Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1572520338,AUT,FALSE,FALSE,TRUE,471.8784579,-400.1023201,169.982243,179.9945631,-0.009725701,-179.9944672,-1.253143034,-0.939793885,0.096308152,-0.336299054,0.170166164,0.050128398,-75.37817916,65.30305366,65.27554321,-78.18171158,-59.47220764,73.36942176,-7.253482819,0.5,1
0.100291967,1,1572520338,AUT,FALSE,FALSE,TRUE,471.8784579,-400.1023201,169.982243,179.9945631,-0.009725701,-179.9944672,-1.253143034,-0.939793885,0.096308152,-0.336299054,0.170166164,0.050128398,-75.37817916,65.30305366,65.27554321,-78.18171158,-59.47220764,73.36942176,-7.253482819,0.5,1
0.201083899,1,1572520338,AUT,FALSE,TRUE,TRUE,472.0200468,-400.1157247,170.0868482,179.99431,0.005502205,-179.990042,-0.870333966,-0.58604985,0.055711459,-0.243598504,0.090258733,0.101102058,-75.36874809,65.30279617,65.28311691,-78.16761474,-59.47277893,73.36897201,-7.254646688,1,1
0.301734924,1,1572520338,AUT,FALSE,TRUE,TRUE,472.3676686,-400.2510031,170.4591957,179.981151,0.059309255,-179.9839392,-0.397550991,-0.209579659,0.128389431,-0.164758265,-0.020825147,0.112197254,-75.36203613,65.30249061,65.32113304,-78.11896934,-59.47355346,73.36963463,-7.25694695,1,1
0.402271032,1,1572520338,AUT,FALSE,TRUE,TRUE,472.3676686,-400.2510031,170.4591957,179.981151,0.059309255,-179.9839392,-0.397550991,-0.209579659,0.128389431,-0.164758265,-0.020825147,0.112197254,-75.35790596,65.30247001,65.32191925,-78.11978645,-59.47395446,73.36962089,-7.256950381,1,1
0.502797842,1,1572520338,AUT,FALSE,TRUE,TRUE,472.3953382,-400.2144182,170.4570863,179.9855686,0.058852538,-179.9836312,-0.694602331,-0.464503617,0.049896653,-0.241925083,0.027412559,0.098420974,-75.35790596,65.30247001,65.32191925,-78.11978645,-59.47395446,73.36962089,-7.256950381,1,1
0.603328943,1,1572520338,AUT,FALSE,TRUE,TRUE,472.3977089,-400.2143313,170.4574302,179.9858419,0.058798261,-179.9832364,-0.719114344,-0.445793773,0.066025065,-0.239746643,0.030479152,0.096510376,-75.35749054,65.30242881,65.32185402,-78.11960793,-59.47425109,73.36962089,-7.25696755,1,1
0.703876972,1,1572520339,AUT,FALSE,TRUE,TRUE,472.3945706,-400.2183384,170.4543899,179.9856416,0.058276297,-179.9827981,-0.763932631,-0.435771521,0.037794129,-0.240316844,0.043233173,0.094417376,-75.35745621,65.30239791,65.32116394,-78.11948776,-59.47449279,73.36962089,-7.256984712,1,1
0.804368019,1,1572520339,AUT,FALSE,TRUE,TRUE,472.3961691,-400.2172035,170.4542965,179.9859658,0.058186931,-179.9825376,-0.758506281,-0.437680752,0.063791157,-0.240316844,0.043233173,0.094417376,-75.35716781,65.30235328,65.32107811,-78.11946373,-59.47469604,73.36962089,-7.256998444,1,1
0.904913902,1,1572520339,AUT,FALSE,TRUE,TRUE,472.3961691,-400.2172035,170.4542965,179.9859658,0.058186931,-179.9825376,-0.758506281,-0.437680752,0.063791157,-0.248477384,0.0332725,0.09190037,-75.35716781,65.30235328,65.32107811,-78.11946373,-59.47469604,73.36962089,-7.256998444,1,1
1.005460978,1,1572520339,AUT,FALSE,TRUE,TRUE,472.3252422,-400.245192,170.3679935,179.9833075,0.044228983,-179.9799435,-1.211154984,-0.839210887,0.693668018,-0.408099128,0.150798443,0.071549628,-75.3566082,65.30243911,65.30976219,-78.12213478,-59.47483337,73.36985092,-7.257022481,1,1
1.105980873,1,1572520339,AUT,FALSE,TRUE,TRUE,472.4478692,-400.0875434,170.4167167,-179.9925067,0.056225751,-179.9846067,-3.246908992,0.695802919,0.928818922,-0.234933736,0.363448957,-0.073493651,-75.35009193,65.30256271,65.31506653,-78.12441101,-59.47483886,73.36866302,-7.259614569,1,1
1.20655489,1,1572520339,AUT,FALSE,TRUE,TRUE,478.793055,-391.0762104,173.0750805,-179.708906,0.388130962,179.7683244,-12.31321045,9.105685531,-0.843756756,0.037265244,0.899875861,-1.296435148,-74.84988441,65.3028099,65.87856216,-78.34930457,-59.47310302,73.44718437,-6.540384294,1,1
1.307109833,1,1572520339,AUT,FALSE,TRUE,TRUE,478.793055,-391.0762104,173.0750805,-179.708906,0.388130962,179.7683244,-12.31321045,9.105685531,-0.843756756,0.037265244,0.899875861,-1.296435148,-74.84988441,65.3028099,65.87856216,-78.34930457,-59.47310302,73.44718437,-6.540384294,1,1
1.407599926,1,1572520339,AUT,FALSE,TRUE,TRUE,493.3730617,-365.0721334,178.4151108,-179.8515164,0.40865132,179.6107666,-6.958885164,1.833658164,-1.455638064,-0.650186277,0.610887571,-0.566184845,-73.01725158,65.20307464,67.10489731,-79.13425713,-59.76422973,74.12352676,-3.263056188,1,1
