Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1571313858,AUT,FALSE,FALSE,TRUE,471.9038793,-400.0126738,169.8362457,-179.9981664,-0.01792081,179.9919678,-0.471519066,-0.272383541,8.050549756,-0.243287347,0.697887946,0.076279166,-76.86464309,68.68257523,70.33650169,-78.18162918,-64.41040283,76.57867584,-5.483578494,0.5,1
0.100435019,1,1571313858,AUT,FALSE,FALSE,TRUE,471.9038793,-400.0126738,169.8362457,-179.9981664,-0.01792081,179.9919678,-0.471519066,-0.272383541,8.050549756,-0.243287347,0.697887946,0.076279166,-76.86464309,68.68257523,70.33650169,-78.18162918,-64.41040283,76.57867584,-5.483578494,0.5,1
0.201924086,1,1571313858,AUT,FALSE,TRUE,TRUE,469.5811004,-400.8524661,165.3717662,179.935231,-0.452256377,179.9813168,-0.568503042,-0.97188307,13.68988686,-0.313991272,1.512399624,0.222688083,-76.85362243,68.83660354,69.9488903,-78.23159294,-64.47973754,76.56897011,-5.492281725,1,1
0.302766085,1,1571313859,AUT,FALSE,TRUE,TRUE,467.5221281,-404.1687506,144.9568739,179.9379026,-0.210256963,-179.9815237,-2.980025634,-1.062355465,7.381563056,-0.191893173,1.27225775,0.10522095,-76.84530029,69.87340049,68.30327568,-78.55669212,-65.11029785,74.40432358,-5.624151994,1,1
0.40359807,1,1571313859,AUT,FALSE,TRUE,TRUE,469.4324881,-406.4831352,131.6034502,-179.9815147,0.285755745,-179.9933724,-1.513073374,-0.266304872,-8.404251752,-0.1765129,-0.929330219,-0.125989476,-76.7563591,71.24026794,67.79974479,-78.3495964,-66.18349731,73.14433937,-5.659562306,1,1
0.504420042,1,1571313859,AUT,FALSE,TRUE,TRUE,474.6394127,-407.1389996,139.2925858,-179.976383,0.450453984,179.8902752,-1.513073374,-0.266304872,-8.404251752,-0.1765129,-0.929330219,-0.125989476,-76.55416946,71.7501091,69.2186943,-77.35347976,-66.72685363,74.52797813,-5.723725894,1,1
0.605272055,1,1571313859,AUT,FALSE,TRUE,TRUE,474.6394127,-407.1389996,139.2925858,-179.976383,0.450453984,179.8902752,-2.245681775,1.535968666,-7.282657476,0.049265998,-1.097925258,0.014689182,-76.55416946,71.7501091,69.2186943,-77.35347976,-66.72685363,74.52797813,-5.723725894,1,1
0.706161022,1,1571313859,AUT,FALSE,TRUE,TRUE,483.0552639,-405.2285012,156.9583291,-179.8845116,0.504898145,179.9718491,-6.151521375,2.966339277,-4.892654843,0.647331831,-0.497278824,-0.288156038,-75.8790699,71.39005279,70.98663139,-76.06037864,-66.69481201,76.66755523,-5.719781119,1,1
0.808077097,1,1571313859,AUT,FALSE,TRUE,TRUE,494.8562138,-399.2310602,174.0901003,-179.9201753,0.543017062,179.993814,-7.45813061,-0.199357256,-1.829208076,0.440597403,-0.363653363,-0.452277234,-74.45896683,70.6866909,72.13559189,-74.56617622,-66.13229553,78.47202186,-5.3491745,1,1
0.908974171,1,1571313859,AUT,FALSE,TRUE,TRUE,510.8135791,-390.5248619,187.6474221,-179.9262411,0.500731498,-179.9057193,-4.885540153,-1.906786725,-1.275619144,0.509964102,-0.564203204,-0.252765359,-72.19255943,70.03341636,72.51197319,-72.58754196,-65.43400451,79.87578278,-4.81764565,1,1
1.010375977,1,1571313859,AUT,FALSE,TRUE,TRUE,510.8135791,-390.5248619,187.6474221,-179.9262411,0.500731498,-179.9057193,-4.885540153,-1.906786725,-1.275619144,0.509964102,-0.564203204,-0.252765359,-69.52888641,69.73114128,72.29889336,-69.97080459,-64.83137145,80.97159691,-4.596075444,1,1
