Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1573565111,AUT,FALSE,FALSE,TRUE,471.9299343,-399.989684,169.9648148,-179.9933467,-0.012537654,179.9931484,0.470727248,-1.051207258,5.681227618,-0.146768648,0.574455286,0.103187661,-52.96372489,47.71706314,20.29981956,-78.18168068,-17.77521424,57.23646928,-29.15012741,0.5,1
0.100302935,1,1573565111,AUT,FALSE,FALSE,TRUE,471.9299343,-399.989684,169.9648148,-179.9933467,-0.012537654,179.9931484,0.470727248,-1.051207258,5.681227618,-0.146768648,0.574455286,0.103187661,-52.96372489,47.71706314,20.29981956,-78.18168068,-17.77521424,57.23646928,-29.15012741,0.5,1
0.200986147,1,1573565112,AUT,FALSE,TRUE,TRUE,471.1843088,-399.9534815,168.9904293,179.9689231,-0.143719411,179.8816132,1.050808088,0.222580881,5.119149753,0.05799369,0.626328485,0.12542958,-52.99954376,47.79256325,20.29379425,-78.18693696,-17.77704346,57.31639138,-29.15099259,1,1
0.301645994,1,1573565112,AUT,FALSE,TRUE,TRUE,471.3377197,-401.0199508,163.0893205,-179.9284729,-0.076558803,179.9478084,-1.22504407,0.394621696,4.26914296,0.125097989,0.7936658,0.074513261,-53.051231,48.32809525,20.29375648,-78.18181458,-18.07337769,56.74693566,-29.14244042,1,1
0.402204037,1,1573565112,AUT,FALSE,TRUE,TRUE,472.3595794,-401.308842,154.2750009,-179.9594436,0.043590667,179.9181996,-2.456138046,-0.516442551,3.841389937,-0.399734882,0.512040115,-0.167133506,-53.03994598,49.16670571,20.29520531,-78.16410599,-18.37432068,55.89415627,-28.92778473,1,1
0.502772093,1,1573565112,AUT,FALSE,TRUE,TRUE,474.3575894,-401.0999371,145.8759776,-179.9240476,0.076774825,179.9028487,-2.456138046,-0.516442551,3.841389937,-0.399734882,0.512040115,-0.167133506,-52.88727379,50.06731682,20.29516411,-77.97177315,-18.73637513,55.24122849,-28.65667992,1,1
0.603327036,1,1573565112,AUT,FALSE,TRUE,TRUE,474.3575894,-401.0999371,145.8759776,-179.9240476,0.076774825,179.9028487,-1.46468202,0.12058594,2.032172275,-0.208694175,0.204542293,-0.160151439,-52.88727379,50.06731682,20.29516411,-77.97177315,-18.73637513,55.24122849,-28.65667992,1,1
0.703891039,1,1573565112,AUT,FALSE,TRUE,TRUE,477.3696741,-401.1598739,138.9672993,-179.9514756,0.123234289,179.8735361,-1.392293583,-1.18457499,2.766452028,-0.756003716,-0.068035443,-0.265662123,-52.66647949,50.94630547,20.2953804,-77.52729378,-19.02778748,54.83210106,-28.36407624,1,1
0.80440402,1,1573565112,AUT,FALSE,TRUE,TRUE,481.6551127,-402.581647,134.4993341,-179.933073,0.2017492,179.9085208,-1.343938189,-1.005800429,2.017481815,-0.625562096,-0.211921215,-0.227661157,-52.41177521,51.77315026,20.29519844,-76.72631493,-19.24491578,54.76030541,-28.21850739,1,1
0.904981136,1,1573565112,AUT,FALSE,TRUE,TRUE,481.6551127,-402.581647,134.4993341,-179.933073,0.2017492,179.9085208,-1.343938189,-1.005800429,2.017481815,-0.625562096,-0.211921215,-0.227661157,-52.41177521,51.77315026,20.29519844,-76.72631493,-19.24491578,54.76030541,-28.21850739,1,1
1.005571127,1,1573565112,AUT,FALSE,TRUE,TRUE,487.7680643,-405.0015241,131.6323432,-179.9227426,0.20627926,179.8804415,-2.349155888,-0.54674772,2.889813131,-0.56868252,-0.102990995,-0.26479754,-52.01990661,52.80774308,20.29550742,-75.23260003,-19.38534302,55.22754364,-28.1650589,1,1
1.10611701,1,1573565112,AUT,FALSE,TRUE,TRUE,494.326338,-406.8233841,130.5545977,-179.9080739,0.238050446,179.8823744,-3.184040548,0.34533518,2.707230398,-0.453409953,-0.067781405,-0.382205385,-51.58245506,53.6236702,20.29713134,-73.80922165,-19.44620728,55.80289421,-28.09866028,1,1
1.206656933,1,1573565113,AUT,FALSE,TRUE,TRUE,503.0904974,-407.2731883,130.7239751,-179.8971575,0.282926594,179.8875209,-2.992279371,-0.135057009,2.293095415,-0.545629241,-0.162782762,-0.432618844,-50.90176964,54.44808426,20.29827804,-72.13199044,-19.44645447,56.58104897,-27.88257981,1,1
1.307193041,1,1573565113,AUT,FALSE,TRUE,TRUE,503.0904974,-407.2731883,130.7239751,-179.8971575,0.282926594,179.8875209,-2.992279371,-0.135057009,2.293095415,-0.545629241,-0.162782762,-0.432618844,-50.90176964,54.44808426,20.29827804,-72.13199044,-19.44645447,56.58104897,-27.88257981,1,1
1.407694101,1,1573565113,AUT,FALSE,TRUE,TRUE,514.2486937,-406.0248068,131.52975,-179.8977298,0.286276835,179.8895247,-3.515864832,-0.673056205,1.432565932,-0.581656928,-0.029730367,-0.414540019,-49.93750648,55.34272499,20.30062637,-70.20017853,-19.44667969,57.58081856,-27.45967484,1,1
1.508257151,1,1573565113,AUT,FALSE,TRUE,TRUE,526.9343302,-403.5041758,132.3688284,-179.9081859,0.275160881,179.8833976,-3.291347265,-0.071301282,2.401451646,-0.426903097,-0.035198996,-0.365474747,-48.7784008,56.33161812,20.30081863,-68.03497925,-19.44880005,58.70592156,-26.88993759,1,1
1.608791113,1,1573565113,AUT,FALSE,TRUE,TRUE,540.6901441,-400.5579591,133.2334142,-179.9272266,0.283021252,179.8999568,-2.812370428,-1.708817836,1.154733319,-0.684540346,-0.214722157,-0.337959575,-47.51970062,57.42508049,20.30042381,-65.67334786,-19.46698243,59.90346909,-26.28570671,1,1
1.7199471,1,1573565113,AUT,FALSE,TRUE,TRUE,540.6901441,-400.5579591,133.2334142,-179.9272266,0.283021252,179.8999568,-2.812370428,-1.708817836,1.154733319,-0.684540346,-0.214722157,-0.337959575,-46.27734604,58.58952141,20.29901276,-63.14956856,-19.48877381,61.19508019,-25.77074662,1,1
1.820950985,1,1573565113,AUT,FALSE,TRUE,TRUE,554.2156115,-397.9745518,134.1889604,-179.9334768,0.271829625,179.9107379,-2.250122218,-0.664779831,2.762288112,-0.464579038,-0.127233959,-0.271340943,-46.27734604,58.58952141,20.29901276,-63.14956856,-19.48877381,61.19508019,-25.77074662,1,1
1.921589136,1,1573565113,AUT,FALSE,TRUE,TRUE,569.6447789,-396.0529574,134.6585038,-179.926165,0.238277953,179.9178215,-1.957258423,-0.56045439,1.304769099,-0.254121972,-0.086794735,-0.303907737,-44.885289,60.15827637,20.29764633,-59.88074456,-19.54339783,62.8280056,-25.34337502,1,1
2.022133112,1,1573565113,AUT,FALSE,TRUE,TRUE,580.3994348,-395.6381384,134.608173,-179.8931351,0.197826885,179.9080657,-1.417667005,-0.429402285,2.477321213,-0.385709007,-0.115341365,-0.360020113,-43.95432815,61.40798492,20.29698372,-57.34891091,-19.58835389,64.05456391,-25.19033547,1,1
2.122694016,1,1573565113,AUT,FALSE,TRUE,TRUE,580.3994348,-395.6381384,134.608173,-179.8931351,0.197826885,179.9080657,-1.417667005,-0.429402285,2.477321213,-0.385709007,-0.115341365,-0.360020113,-43.95432815,61.40798492,20.29698372,-57.34891091,-19.58835389,64.05456391,-25.19033547,1,1
2.223274946,1,1573565114,AUT,FALSE,TRUE,TRUE,591.9701872,-395.7005046,133.9013416,-179.8827851,0.131495492,179.8760088,0.705784057,-0.297552324,2.761086949,-0.291316317,-0.337077874,-0.486759913,-42.97035828,62.9243763,20.29581985,-54.34723321,-19.64810303,65.52067566,-25.11091461,1,1
