Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1572253885,AUT,FALSE,FALSE,TRUE,472.5632623,-399.7490953,170.1664589,-179.9656513,0.073751779,-179.9945839,-20.21700246,-2.776989722,0.099759071,-0.323592774,0.493394783,0.195867442,-77.50588073,70.60428314,73.10788193,-78.16736412,-67.10006469,78.38107566,-4.624907688,0.5,1
0.100273132,1,1572253886,AUT,FALSE,FALSE,TRUE,472.5632623,-399.7490953,170.1664589,-179.9656513,0.073751779,-179.9945839,-20.21700246,-2.776989722,0.099759071,-0.281708446,1.575362155,0.335350664,-77.50588073,70.60428314,73.10788193,-78.16736412,-67.10006469,78.38107566,-4.624907688,0.5,1
0.201107025,1,1572253886,AUT,FALSE,TRUE,TRUE,484.6558931,-399.0890011,169.6269342,-179.9826675,0.714601561,-179.9209023,-15.63969453,-1.239966384,2.207405528,-0.281708446,1.575362155,0.335350664,-76.27187576,71.00838089,73.00825653,-76.76107292,-67.2389154,78.08544731,-4.621539694,1,1
0.302024126,1,1572253886,AUT,FALSE,TRUE,TRUE,484.6558931,-399.0890011,169.6269342,-179.9826675,0.714601561,-179.9209023,-15.63969453,-1.239966384,2.207405528,0.182286821,1.056431948,0.373584213,-76.27187576,71.00838089,73.00825653,-76.76107292,-67.2389154,78.08544731,-4.621539694,1,1
0.402575016,1,1572253886,AUT,FALSE,TRUE,TRUE,508.7290886,-396.5662919,165.1793646,179.9145092,0.668208046,-179.9079969,-10.50912733,-1.361675986,1.877731095,-0.135747379,0.596006239,0.583634777,-72.83392753,72.32039909,72.59427452,-72.85012207,-67.66993103,78.78312721,-4.640333181,1,1
0.503069162,1,1572253886,AUT,FALSE,TRUE,TRUE,508.7290886,-396.5662919,165.1793646,179.9145092,0.668208046,-179.9079969,-10.50912733,-1.361675986,1.877731095,-0.135747379,0.596006239,0.583634777,-72.83392753,72.32039909,72.59427452,-72.85012207,-67.66993103,78.78312721,-4.640333181,1,1
0.603595018,1,1572253886,AUT,FALSE,TRUE,TRUE,544.8356398,-394.3014433,152.635265,179.9215052,0.582204832,-179.9016061,-5.731126454,-0.258872515,1.73966837,0.130578326,0.258099203,0.572451862,-68.26262283,74.32298355,71.73825416,-66.12286033,-68.38506408,79.45871086,-5.465777213,1,1
0.704131126,1,1572253886,AUT,FALSE,TRUE,TRUE,544.8356398,-394.3014433,152.635265,179.9215052,0.582204832,-179.9016061,-5.731126454,-0.258872515,1.73966837,0.130578326,0.258099203,0.572451862,-68.26262283,74.32298355,71.73825416,-66.12286033,-68.38506408,79.45871086,-5.465777213,1,1
0.804614067,1,1572253886,AUT,FALSE,TRUE,TRUE,571.7589854,-391.2900275,146.7033964,-179.9396009,0.489863372,179.8806339,5.079224521,4.97934,-4.112732563,0.235701706,-1.642405087,-0.079113049,-63.12502784,76.62239456,71.25650024,-60.41710052,-68.75649536,80.45975761,-6.666067888,1,1
0.905179977,1,1572253886,AUT,FALSE,TRUE,TRUE,591.8621029,-380.6150853,151.1606563,-179.8061402,0.242988185,179.7683881,8.633400078,6.538000605,-3.010498451,0.543650918,-1.819136993,-0.553932195,-59.85353966,77.26947555,71.58870621,-56.71258278,-68.84252929,81.94303207,-6.748111725,1,1
1.005735159,1,1572253886,AUT,FALSE,TRUE,TRUE,591.8621029,-380.6150853,151.1606563,-179.8061402,0.242988185,179.7683881,8.633400078,6.538000605,-3.010498451,0.543650918,-1.819136993,-0.553932195,-59.85353966,77.26947555,71.58870621,-56.71258278,-68.84252929,81.94303207,-6.748111725,1,1
1.106225967,1,1572253887,AUT,FALSE,TRUE,TRUE,607.1555101,-361.6677255,157.4544387,-179.8466263,0.139679126,179.8043162,6.379284871,6.086789842,-1.001481822,0.687878427,-1.243832435,-0.475718449,-57.29452858,77.10559044,71.88393288,-55.55324707,-68.79594177,82.77285003,-5.223573306,1,1
1.206763029,1,1572253887,AUT,FALSE,TRUE,TRUE,616.9387873,-337.5075489,163.9075612,-179.8520913,0.006861639,179.7888912,4.386455668,2.819151281,-0.336854071,0.687878427,-1.243832435,-0.475718449,-55.61205826,76.47336159,72.13623046,-56.31006088,-68.51223632,83.19858741,-2.796346669,1,1
1.307317972,1,1572253887,AUT,FALSE,TRUE,TRUE,616.9387873,-337.5075489,163.9075612,-179.8520913,0.006861639,179.7888912,4.386455668,2.819151281,-0.336854071,0.122113654,-0.532814067,-0.544184989,-55.61205826,76.47336159,72.13623046,-56.31006088,-68.51223632,83.19858741,-2.796346669,1,1
1.407809019,1,1572253887,AUT,FALSE,TRUE,TRUE,621.9354627,-313.6687141,167.8611542,-179.7999886,-0.112644069,179.8030822,2.827381814,3.504019849,1.500107224,0.260839202,-0.0098775,-0.630116244,-54.5441082,75.77123566,72.33443413,-58.12497139,-68.2845996,83.20202751,-0.104236225,1,1
