Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1573821190,AUT,FALSE,FALSE,TRUE,471.9512913,-400.0126878,169.9595079,-179.9928208,-0.009920407,-179.9992795,-0.701623455,-0.738408402,2.992677212,-0.192744513,0.278563574,0.090334316,-66.23013497,54.19491119,43.74621276,-78.18060951,-38.99925109,63.0324028,-16.82064171,0.5,1
0.100281954,1,1573821190,AUT,FALSE,FALSE,TRUE,471.9512913,-400.0126878,169.9595079,-179.9928208,-0.009920407,-179.9992795,-0.701623455,-0.738408402,2.992677212,-0.192744513,0.278563574,0.090334316,-66.23013497,54.19491119,43.74621276,-78.18060951,-38.99925109,63.0324028,-16.82064171,0.5,1
0.200829029,1,1573821190,AUT,FALSE,TRUE,TRUE,471.7941918,-399.9015286,169.2309317,-179.9998092,-0.049571168,179.9385213,-0.499063746,-0.58854832,2.560854885,-0.281355897,0.162552639,0.055786253,-66.23007317,54.25647583,43.73562813,-78.18023529,-39.00059692,63.03297615,-16.82060051,1,1
0.301316023,1,1573821190,AUT,FALSE,TRUE,TRUE,471.9552993,-400.4079106,166.7851514,-179.946168,0.007641922,179.9681526,-0.13647473,0.055776523,0.75650966,-0.224697036,0.009539333,0.036920256,-66.22998391,54.48774833,43.69252396,-78.17515411,-39.17129699,62.7987442,-16.81937485,1,1
0.401728868,1,1573821191,AUT,FALSE,TRUE,TRUE,471.9552993,-400.4079106,166.7851514,-179.946168,0.007641922,179.9681526,-0.13647473,0.055776523,0.75650966,-0.224697036,0.009539333,0.036920256,-66.22999421,54.78259048,43.64516258,-78.07427559,-39.33910217,62.65032578,-16.81868134,1,1
0.50222683,1,1573821191,AUT,FALSE,TRUE,TRUE,472.060319,-401.300817,164.2445809,-179.9613114,0.022038392,179.9470085,-0.174498637,0.167382038,0.199567776,-0.221131822,-0.143811941,0.069634237,-66.22999421,54.78259048,43.64516258,-78.07427559,-39.33910217,62.65032578,-16.81868134,1,1
0.602768898,1,1573821191,AUT,FALSE,TRUE,TRUE,472.5319917,-402.4785682,163.2481777,179.9919083,0.063531359,179.9676991,0.468810448,1.125929282,-0.563655422,0.044704272,-0.399442667,0.110515237,-66.22818489,54.99498711,43.64815979,-77.87307815,-39.46833435,62.63096924,-16.82047692,1,1
0.703251839,1,1573821191,AUT,FALSE,TRUE,TRUE,472.5319917,-402.4785682,163.2481777,179.9919083,0.063531359,179.9676991,0.468810448,1.125929282,-0.563655422,0.044704272,-0.399442667,0.110515237,-66.22818489,54.99498711,43.64815979,-77.87307815,-39.46833435,62.63096924,-16.82047692,1,1
0.803747892,1,1573821191,AUT,FALSE,TRUE,TRUE,473.5652848,-401.849322,164.0002833,-179.9246307,0.126563129,179.9609589,-0.617362366,0.797387488,-0.255228068,0.073497286,-0.445367329,0.026463959,-66.18102608,54.99907264,43.75214195,-77.80933685,-39.48241882,62.6851902,-16.81847534,1,1
0.904302835,1,1573821191,AUT,FALSE,TRUE,TRUE,476.1010565,-400.4025058,166.419186,-179.962845,0.189544251,179.9900111,-2.411498474,0.52025636,0.085192038,0.166806175,-0.378987406,-0.123302632,-65.97016754,54.92083969,43.91364441,-77.60061378,-39.45766113,62.93294219,-16.61176071,1,1
1.004837036,1,1573821191,AUT,FALSE,TRUE,TRUE,476.1010565,-400.4025058,166.419186,-179.962845,0.189544251,179.9900111,-2.411498474,0.52025636,0.085192038,0.166806175,-0.378987406,-0.123302632,-65.97016754,54.92083969,43.91364441,-77.60061378,-39.45766113,62.93294219,-16.61176071,1,1
1.105337858,1,1573821191,AUT,FALSE,TRUE,TRUE,481.8252539,-397.7952329,169.5508956,179.9967269,0.273742754,-179.9642832,-4.563654292,-1.086142489,0.720448252,-0.057584973,-0.230380069,-0.030228552,-65.52883644,54.93195648,44.06540336,-77.17719383,-39.43710021,63.26747246,-16.30698968,1,1
1.206319809,1,1573821191,AUT,FALSE,TRUE,TRUE,481.8252539,-397.7952329,169.5508956,179.9967269,0.273742754,-179.9642832,-4.563654292,-1.086142489,0.720448252,-0.057584973,-0.230380069,-0.030228552,-64.48080254,55.35162391,44.09649467,-75.71120567,-39.40782165,64.10430794,-16.03287049,1,1
1.30702281,1,1573821191,AUT,FALSE,TRUE,TRUE,489.9588059,-396.8477538,171.8443972,179.9899665,0.281182558,-179.9300291,-3.293780879,-2.670596507,0.640742566,-0.264247913,-0.283167555,0.041732236,-64.48080254,55.35162391,44.09649467,-75.71120567,-39.40782165,64.10430794,-16.03287049,1,1
1.407563925,1,1573821192,AUT,FALSE,TRUE,TRUE,499.8018642,-398.4300582,173.7338135,179.9535574,0.278433163,-179.9558411,-3.041204937,-1.210929636,0.200454663,-0.206578108,-0.340107801,0.189557781,-63.40634308,56.14913864,44.07933883,-73.68534393,-39.42065917,65.13987236,-16.11646271,1,1
1.508041859,1,1573821192,AUT,FALSE,TRUE,TRUE,499.8018642,-398.4300582,173.7338135,179.9535574,0.278433163,-179.9558411,-3.041204937,-1.210929636,0.200454663,-0.206578108,-0.340107801,0.189557781,-63.40634308,56.14913864,44.07933883,-73.68534393,-39.42065917,65.13987236,-16.11646271,1,1
1.608520985,1,1573821192,AUT,FALSE,TRUE,TRUE,511.3490757,-400.6783827,174.8596537,179.967357,0.319540388,-179.9836013,-3.539639356,-0.939298297,0.906158125,-0.264046271,-0.373227716,0.256196976,-62.15863609,57.25665664,44.06863403,-71.10281181,-39.5329779,66.31951218,-16.31389046,1,1
