Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1572437472,AUT,FALSE,FALSE,TRUE,472.1570213,-399.8450163,170.0836,-179.9677812,0.007983015,-179.9932574,-15.80799088,-1.419081685,7.140170402,-0.195692644,1.674230738,0.229923024,-74.87231712,64.39863166,63.84450531,-78.17618064,-58.07708129,72.51005744,-7.792358781,0.5,1
0.100272894,1,1572437472,AUT,FALSE,FALSE,TRUE,472.1570213,-399.8450163,170.0836,-179.9677812,0.007983015,-179.9932574,-15.80799088,-1.419081685,7.140170402,-0.195692644,1.674230738,0.229923024,-74.87231712,64.39863166,63.84450531,-78.17618064,-58.07708129,72.51005744,-7.792358781,0.5,1
0.201062918,1,1572437472,AUT,FALSE,TRUE,TRUE,478.1571655,-399.0128297,170.0254343,179.9351484,0.654394594,-179.9642981,-19.53550963,-4.289444812,4.800956999,-0.59554725,1.339718538,0.526601316,-74.48226471,64.54584159,63.85210648,-77.77878456,-58.08039916,71.98102798,-7.599243169,1,1
0.301657915,1,1572437472,AUT,FALSE,TRUE,TRUE,497.1238583,-395.4792922,165.7178583,179.9916261,0.637651659,-179.9768369,-13.93936575,-2.893364596,3.778931527,-0.668825481,1.100570135,0.260724915,-71.95668296,65.86720161,63.59615249,-75.07041778,-58.53548034,72.71442031,-7.286640931,1,1
0.402209997,1,1572437472,AUT,FALSE,TRUE,TRUE,497.1238583,-395.4792922,165.7178583,179.9916261,0.637651659,-179.9768369,-13.93936575,-2.893364596,3.778931527,-0.668825481,1.100570135,0.260724915,-71.95668296,65.86720161,63.59615249,-75.07041778,-58.53548034,72.71442031,-7.286640931,1,1
0.502779961,1,1572437472,AUT,FALSE,TRUE,TRUE,497.1238583,-395.4792922,165.7178583,179.9916261,0.637651659,-179.9768369,-13.93936575,-2.893364596,3.778931527,-0.668825481,1.100570135,0.260724915,-65.93903503,69.23445968,63.14543495,-67.06147728,-59.54457458,74.75913734,-7.735713963,1,1
0.603316784,1,1572437473,AUT,FALSE,TRUE,TRUE,539.9685615,-394.2076841,158.6205604,179.9741318,0.706895452,-179.9005936,-5.879795004,-2.49815336,-2.244298064,-0.332375088,-0.387964794,0.432708012,-65.93903503,69.23445968,63.14543495,-67.06147728,-59.54457458,74.75913734,-7.735713963,1,1
0.703853846,1,1572437473,AUT,FALSE,TRUE,TRUE,539.9685615,-394.2076841,158.6205604,179.9741318,0.706895452,-179.9005936,-5.879795004,-2.49815336,-2.244298064,-0.332375088,-0.387964794,0.432708012,-61.66486244,71.17585373,63.18518486,-59.9505764,-59.71185241,77.49116249,-9.519787219,1,1
0.804345846,1,1572437473,AUT,FALSE,TRUE,TRUE,569.5700345,-397.4127531,163.6266353,-179.9616388,0.574045946,-179.9394408,1.364127772,3.517186288,-3.303965378,0.605033629,-1.176989453,-0.09360511,-61.66486244,71.17585373,63.18518486,-59.9505764,-59.71185241,77.49116249,-9.519787219,1,1
0.904905796,1,1572437473,AUT,FALSE,TRUE,TRUE,595.9988814,-395.0500886,174.8255938,-179.8704209,0.180083204,179.9831282,9.161004551,5.792997545,-0.69311637,1.105454949,-1.326882392,-0.369718106,-57.17828636,72.42441215,63.32458076,-52.85054512,-59.59227722,80.68307189,-11.0932045,1,1
