Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1571994772,AUT,FALSE,FALSE,TRUE,471.9895524,-400.0316049,169.9884001,-179.9963667,-0.006202844,-179.9962501,-6.888683984,-1.776691474,-3.998016036,-0.257146683,0.80888017,0.367102583,-71.5206562,59.36605568,55.04554481,-78.17499618,-49.62561767,67.79064674,-11.46383515,0.5,1
0.100334167,1,1571994772,AUT,FALSE,FALSE,TRUE,471.9895524,-400.0316049,169.9884001,-179.9963667,-0.006202844,-179.9962501,-6.888683984,-1.776691474,-3.998016036,-0.257146683,0.80888017,0.367102583,-71.5206562,59.36605568,55.04554481,-78.17499618,-49.62561767,67.79064674,-11.46383515,0.5,1
0.201212168,1,1571994772,AUT,FALSE,TRUE,TRUE,478.1140811,-400.68243,175.3070525,179.8464993,0.380926313,-179.890597,-12.16012624,-2.925130195,-4.121792652,-0.228619565,1.014121061,0.764879827,-71.32519569,59.40855217,55.27284507,-77.69444046,-49.62590332,67.83135109,-11.33321801,1,1
0.301819086,1,1571994772,AUT,FALSE,TRUE,TRUE,490.6343252,-402.5165545,186.0127022,179.8191878,0.421298875,-179.8213293,-11.08925802,-4.275200335,-1.668342958,-0.272279835,0.93437895,1.045964025,-69.86322441,59.83313942,56.08997382,-74.65082931,-49.62601318,70.18933296,-11.58278618,1,1
0.402530193,1,1571994773,AUT,FALSE,TRUE,TRUE,490.6343252,-402.5165545,186.0127022,179.8191878,0.421298875,-179.8213293,-11.08925802,-4.275200335,-1.668342958,-0.272279835,0.93437895,1.045964025,-69.86322441,59.83313942,56.08997382,-74.65082931,-49.62601318,70.18933296,-11.58278618,1,1
0.503056049,1,1571994773,AUT,FALSE,TRUE,TRUE,507.9326433,-405.3532798,194.920186,179.8775186,0.452735891,-179.7859155,-8.882123864,-3.764515797,1.554286176,-0.244386011,0.796702615,0.822733569,-67.75778732,60.73344154,56.37631874,-70.80917129,-49.62589233,72.35758437,-12.16764336,1,1
0.603380203,1,1571994773,AUT,FALSE,TRUE,TRUE,532.8499123,-406.0574608,197.2314983,179.9081473,0.487022492,-179.940981,-8.517470761,-0.763183279,3.71896349,0.108619934,1.217265682,0.541719515,-64.40721817,62.54110107,56.05557289,-65.59121132,-49.64032287,74.38564338,-12.77498818,1,1
0.703963041,1,1571994773,AUT,FALSE,TRUE,TRUE,532.8499123,-406.0574608,197.2314983,179.9081473,0.487022492,-179.940981,-8.517470761,-0.763183279,3.71896349,0.108619934,1.217265682,0.541719515,-64.40721817,62.54110107,56.05557289,-65.59121132,-49.64032287,74.38564338,-12.77498818,1,1
0.804527998,1,1571994773,AUT,FALSE,TRUE,TRUE,554.3653313,-404.5415633,193.5133313,179.9118536,0.415030508,-179.8875269,-4.809430781,-3.326988888,0.017539372,0.517914101,0.938279596,0.48482283,-61.26067886,64.38893966,55.46102714,-61.24438133,-49.97816345,75.65896224,-13.02372894,1,1
0.905131102,1,1571994773,AUT,FALSE,TRUE,TRUE,554.3653313,-404.5415633,193.5133313,179.9118536,0.415030508,-179.8875269,-4.809430781,-3.326988888,0.017539372,0.517914101,0.938279596,0.48482283,-61.26067886,64.38893966,55.46102714,-61.24438133,-49.97816345,75.65896224,-13.02372894,1,1
