Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1572431950,AUT,FALSE,FALSE,TRUE,471.9657842,-400.0003023,169.9935986,-179.9945887,-0.007994622,-179.9969405,-1.516683024,-0.73260974,1.049788124,-0.135098358,0.459269975,0.165743197,-76.16531524,66.99282646,67.86386718,-78.18017693,-61.98783508,74.97329178,-6.321855931,0.5,1
0.10034585,1,1572431950,AUT,FALSE,FALSE,TRUE,471.9657842,-400.0003023,169.9935986,-179.9945887,-0.007994622,-179.9969405,-1.516683024,-0.73260974,1.049788124,-0.135098358,0.459269975,0.165743197,-76.16531524,66.99282646,67.86386718,-78.18017693,-61.98783508,74.97329178,-6.321855931,0.5,1
0.201174974,1,1572431950,AUT,FALSE,TRUE,TRUE,469.7922759,-401.8798416,167.6941359,179.8623785,-0.297125148,-179.9200175,-0.74792367,-3.263203592,8.034314822,-0.700034892,0.791843495,0.498082883,-76.21030769,66.99506493,67.55043754,-78.17585449,-61.98831848,74.94256096,-6.371036912,0.5,1
0.301959991,1,1572431950,AUT,FALSE,TRUE,TRUE,469.7922759,-401.8798416,167.6941359,179.8623785,-0.297125148,-179.9200175,-0.74792367,-3.263203592,8.034314822,-0.700034892,0.791843495,0.498082883,-76.21030769,66.99506493,67.55043754,-78.17585449,-61.98831848,74.94256096,-6.371036912,1,1
0.402496815,1,1572431950,AUT,FALSE,TRUE,TRUE,470.6386003,-404.5336637,151.9228869,179.9636148,0.147297079,-179.9720261,-6.391869736,1.016345381,3.777245371,-0.08431729,0.599529596,0.318247669,-76.07281036,67.96366081,66.40065651,-78.14987869,-62.45532531,73.24039764,-6.644761281,1,1
0.502985001,1,1572431950,AUT,FALSE,TRUE,TRUE,470.6386003,-404.5336637,151.9228869,179.9636148,0.147297079,-179.9720261,-6.391869736,1.016345381,3.777245371,-0.08431729,0.599529596,0.318247669,-76.07281036,67.96366081,66.40065651,-78.14987869,-62.45532531,73.24039764,-6.644761281,1,1
0.60352397,1,1572431950,AUT,FALSE,TRUE,TRUE,481.9917524,-400.9828108,144.041854,179.9583433,0.599618109,179.9738977,-10.50156654,-0.515140211,-3.99626305,-0.332666039,-0.112829268,0.347427489,-74.95324859,69.40138321,66.55174598,-77.17878341,-63.55377136,72.83280143,-5.903826144,1,1
0.704038858,1,1572431951,AUT,FALSE,TRUE,TRUE,499.9497526,-399.6325886,150.4293448,179.9328367,0.522124623,-179.9546156,-8.873321187,0.366859199,-0.081913683,0.357934648,0.004911276,0.563654577,-72.70230446,70.27635841,67.37357139,-74.11770401,-63.99753112,74.65053406,-5.902239994,1,1
0.804554939,1,1572431951,AUT,FALSE,TRUE,TRUE,499.9497526,-399.6325886,150.4293448,179.9328367,0.522124623,-179.9546156,-8.873321187,0.366859199,-0.081913683,0.357934648,0.004911276,0.563654577,-72.70230446,70.27635841,67.37357139,-74.11770401,-63.99753112,74.65053406,-5.902239994,1,1
0.90512085,1,1572431951,AUT,FALSE,TRUE,TRUE,520.3716778,-398.5108957,154.4390514,179.9125809,0.511089395,-179.856748,-6.667298041,-2.162357477,6.531954856,0.217813865,-0.343249061,0.535110485,-69.83242149,70.99867515,67.39217262,-70.27709656,-63.94538452,76.01648483,-6.275644688,1,1
