Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1572444481,AUT,FALSE,FALSE,TRUE,472.3817076,-399.9444817,170.2504622,-179.9833454,0.034417158,-179.984091,-17.19047255,-3.932359027,5.151037593,-0.620639505,1.443333428,0.775502835,-71.37413978,59.21095276,54.77528801,-78.14977569,-49.35092651,67.64629669,-11.59032212,0.5,1
0.100318909,1,1572444481,AUT,FALSE,FALSE,TRUE,472.3817076,-399.9444817,170.2504622,-179.9833454,0.034417158,-179.984091,-17.19047255,-3.932359027,5.151037593,-0.620639505,1.443333428,0.775502835,-71.37413978,59.21095276,54.77528801,-78.14977569,-49.35092651,67.64629669,-11.59032212,0.5,1
0.20106101,1,1572444481,AUT,FALSE,TRUE,TRUE,481.9475988,-396.8829828,173.5572849,179.9581418,0.806664146,-179.9681517,-24.54191658,-2.657267634,-0.920746222,-0.061817603,1.388422029,0.899383962,-70.76553841,59.37626953,55.14532127,-77.47244796,-49.35342041,67.48742065,-11.13617478,1,1
0.301666021,1,1572444481,AUT,FALSE,TRUE,TRUE,503.3149562,-390.9169934,178.4357825,179.8890202,0.878309345,-179.8885995,-20.66550017,-2.837464463,3.860199481,-0.205431296,1.713427261,0.784761508,-68.18811149,60.36298599,55.51234359,-74.4748146,-49.64204223,69.15474701,-10.32388001,1,1
0.402205944,1,1572444481,AUT,FALSE,TRUE,TRUE,534.2003869,-385.4411558,180.119843,179.8989762,1.021366072,-179.8548342,-16.2562809,-5.307121726,1.17304391,-0.346001947,1.109968903,0.813496426,-64.25529098,62.25322151,55.34678993,-69.4621273,-49.90705993,71.05195198,-9.977154925,1,1
0.502698898,1,1572444481,AUT,FALSE,TRUE,TRUE,534.2003869,-385.4411558,180.119843,179.8989762,1.021366072,-179.8548342,-16.2562809,-5.307121726,1.17304391,-0.346001947,1.109968903,0.813496426,-64.25529098,62.25322151,55.34678993,-69.4621273,-49.90705993,71.05195198,-9.977154925,1,1
0.60323596,1,1572444481,AUT,FALSE,TRUE,TRUE,567.9919472,-381.6236507,180.5806917,179.8625011,0.94941891,-179.8315406,-9.353515251,-1.637620778,0.386944147,0.25157372,0.683919193,0.830203061,-59.50741882,64.80545539,54.96244354,-62.71635361,-50.26336853,73.57374,-10.25677414,1,1
0.703785896,1,1572444481,AUT,FALSE,TRUE,TRUE,597.7741285,-381.1044262,179.6567854,179.8779973,0.517256977,-179.7628156,2.675012261,0.104845624,-0.190461283,0.737293022,-0.169763749,0.759139658,-54.89171905,67.54979553,54.35653038,-55.24834213,-50.57483093,76.42823181,-11.42629967,1,1
0.804305077,1,1572444481,AUT,FALSE,TRUE,TRUE,619.861177,-390.2657473,175.8688689,-179.9650992,-0.018516817,-179.8220419,2.675012261,0.104845624,-0.190461283,0.737293022,-0.169763749,0.759139658,-51.40785141,70.63350334,53.37064476,-46.87580566,-50.59050842,79.35152893,-14.26665688,1,1
0.904870987,1,1572444481,AUT,FALSE,TRUE,TRUE,619.861177,-390.2657473,175.8688689,-179.9650992,-0.018516817,-179.8220419,22.28454392,4.865882486,-2.953762939,0.876896356,-2.620720107,-0.117189358,-51.40785141,70.63350334,53.37064476,-46.87580566,-50.59050842,79.35152893,-14.26665688,1,1
1.005404949,1,1572444482,AUT,FALSE,TRUE,TRUE,626.7676475,-397.9951143,176.2629156,-179.8033113,-0.132570777,179.9336844,19.20704913,11.3291363,-3.020597224,1.593938511,-2.494603245,-0.785099355,-49.44781837,72.10997314,53.31335106,-42.70077781,-50.6146289,80.93042221,-16.20811272,1,1
1.105897903,1,1572444482,AUT,FALSE,TRUE,TRUE,627.8110304,-399.9877508,178.533397,-179.7425389,-0.298053629,179.8845804,19.56085848,11.02561366,-2.539837756,1.552393854,-2.331492222,-0.970100043,-49.05172004,72.38021621,53.35342369,-41.49199333,-50.63892517,81.68356933,-16.78505631,1,1
1.206425905,1,1572444482,AUT,FALSE,TRUE,TRUE,627.8110304,-399.9877508,178.533397,-179.7425389,-0.298053629,179.8845804,19.56085848,11.02561366,-2.539837756,1.552393854,-2.331492222,-0.970100043,-49.36666718,71.91176948,53.46274452,-42.54030876,-50.57948364,81.57197227,-16.34420243,1,1
1.306977987,1,1572444482,AUT,FALSE,TRUE,TRUE,625.7544872,-396.8619757,180.2955634,-179.6495636,-0.385935834,179.8436241,9.885335568,6.385264526,-0.560220411,0.801255643,0.070571635,-1.460895971,-49.36666718,71.91176948,53.46274452,-42.54030876,-50.57948364,81.57197227,-16.34420243,1,1
1.407471895,1,1572444482,AUT,FALSE,TRUE,TRUE,621.7122189,-384.7339318,179.7539039,-179.6008721,-0.507558683,179.7139944,9.885335568,6.385264526,-0.560220411,0.801255643,0.070571635,-1.460895971,-50.18928223,70.73457413,53.6277626,-46.06145782,-50.40214233,80.47719841,-14.49930611,1,1
1.508019924,1,1572444482,AUT,FALSE,TRUE,TRUE,621.7122189,-384.7339318,179.7539039,-179.6008721,-0.507558683,179.7139944,4.783680832,10.39109554,4.613776278,1.512883966,0.927704353,-1.706299725,-50.18928223,70.73457413,53.6277626,-46.06145782,-50.40214233,80.47719841,-14.49930611,1,1
1.608612061,1,1572444482,AUT,FALSE,TRUE,TRUE,615.7279512,-348.2978699,167.1368744,-179.617102,-0.431110283,179.5856206,5.220593261,9.06100523,0.262599226,1.348196698,0.341803177,-1.440747791,-51.19854126,68.8866188,53.76951713,-54.19102821,-50.37183654,76.8244503,-9.276903537,1,1
1.709203005,1,1572444482,AUT,FALSE,TRUE,TRUE,615.7279512,-348.2978699,167.1368744,-179.617102,-0.431110283,179.5856206,5.220593261,9.06100523,0.262599226,1.348196698,0.341803177,-1.440747791,-51.75637893,66.59829712,54.18664054,-62.56770515,-50.60855895,73.26396675,-3.101368338,1,1
1.809876919,1,1572444482,AUT,FALSE,TRUE,TRUE,607.4064673,-302.9432889,159.1143135,-179.6762371,-0.231027067,179.4837864,-0.256481407,8.550523983,-3.446449143,0.796746579,0.458129784,-1.018838915,-51.75637893,66.59829712,54.18664054,-62.56770515,-50.60855895,73.26396675,-3.101368338,1,1
1.910573959,1,1572444482,AUT,FALSE,TRUE,TRUE,607.4064673,-302.9432889,159.1143135,-179.6762371,-0.231027067,179.4837864,-0.256481407,8.550523983,-3.446449143,0.796746579,0.458129784,-1.018838915,-51.36084023,62.58173332,55.80972633,-73.36078033,-50.8650238,69.68795471,6.016295238,1,1
2.011097908,1,1572444483,AUT,FALSE,TRUE,TRUE,594.7696668,-231.8777953,163.8839314,-179.7512925,0.013630595,179.4308786,-8.005106265,7.667282668,-2.277274239,0.740900201,0.847625874,-0.671640925,-51.36084023,62.58173332,55.80972633,-73.36078033,-50.8650238,69.68795471,6.016295238,1,1
2.111655951,1,1572444483,AUT,FALSE,TRUE,TRUE,588.2014161,-170.7048903,174.9675023,-179.8636931,0.347254416,179.6466993,-14.97021743,5.942794071,-1.285042837,1.181602644,1.600699585,-0.298655942,-49.34187927,59.47759094,57.29215278,-79.57330856,-50.82757141,68.14680633,13.38136139,1,1
2.212214947,1,1572444483,AUT,FALSE,TRUE,TRUE,588.2014161,-170.7048903,174.9675023,-179.8636931,0.347254416,179.6466993,-14.97021743,5.942794071,-1.285042837,1.181602644,1.600699585,-0.298655942,-49.34187927,59.47759094,57.29215278,-79.57330856,-50.82757141,68.14680633,13.38136139,1,1
2.312715054,1,1572444483,AUT,FALSE,TRUE,TRUE,589.8187975,-121.3652199,186.5245161,-179.937926,0.396464048,179.7979493,-13.43498856,2.581466168,0.831862685,0.843147309,1.409425604,-0.094627797,-45.93365249,57.58596153,58.11117324,-81.75676231,-50.22999755,68.18675194,18.57484245,1,1
2.413256884,1,1572444483,AUT,FALSE,TRUE,TRUE,595.6255673,-89.49605752,192.2032447,179.9874782,0.266208765,-179.9781024,-4.591897671,-1.461275932,2.574272127,0.340269907,0.334828618,0.134580195,-42.57629585,56.86326713,57.88065948,-81.54048958,-49.58738525,68.65863189,21.46447334,1,1
2.513791084,1,1572444483,AUT,FALSE,TRUE,TRUE,602.0943736,-69.14670227,192.34303,179.9902844,0.201164609,-179.9073441,-0.99490223,-2.135344299,1.378060674,0.126541223,-0.114711666,0.07740435,-39.86779174,56.82808685,57.14592132,-80.68681755,-49.06338684,68.77108039,22.95367698,1,1
2.614289045,1,1572444483,AUT,FALSE,TRUE,TRUE,602.0943736,-69.14670227,192.34303,179.9902844,0.201164609,-179.9073441,-0.99490223,-2.135344299,1.378060674,0.126541223,-0.114711666,0.07740435,-37.991399,57.2266159,56.43352318,-79.69043312,-48.94038391,68.70528946,23.66618499,1,1
2.714859009,1,1572444483,AUT,FALSE,TRUE,TRUE,608.3509251,-58.26845732,189.4765635,179.9710943,0.253494504,-179.8530229,-3.716983278,-2.421396876,1.670309649,0.304826303,0.388406997,0.110436811,-37.991399,57.2266159,56.43352318,-79.69043312,-48.94038391,68.70528946,23.66618499,1,1
2.815393925,1,1572444483,AUT,FALSE,TRUE,TRUE,618.7775901,-55.99360384,187.2679864,179.9933538,0.530173129,-179.8565533,-10.5190293,2.374464375,0.808864017,0.562361213,0.747393686,0.048547217,-36.65613784,58.07103538,55.80819167,-77.73679962,-49.02236938,68.86813431,23.28416633,1,1
