Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1573036293,AUT,FALSE,FALSE,TRUE,471.972522,-399.9872416,169.9810782,-179.9913804,-0.008701925,-179.9999898,-2.05728323,-0.410502369,-1.646345755,-0.177670122,0.360004936,0.105610677,-73.15723114,61.56127166,59.07582092,-78.18064384,-53.47669921,69.84106293,-9.720593263,0.5,1
0.100283861,1,1573036294,AUT,FALSE,FALSE,TRUE,471.972522,-399.9872416,169.9810782,-179.9913804,-0.008701925,-179.9999898,-2.05728323,-0.410502369,-1.646345755,-0.177670122,0.360004936,0.105610677,-73.15723114,61.56127166,59.07582092,-78.18064384,-53.47669921,69.84106293,-9.720593263,0.5,1
0.20084095,1,1573036294,AUT,FALSE,TRUE,TRUE,471.3338408,-400.329915,170.1077851,179.9571408,-0.13147297,179.9876488,1.734216879,-0.103260291,-1.806712623,0.063928501,0.107337375,0.306155792,-73.17997284,61.56095238,59.07731094,-78.15554351,-53.47712219,69.97480087,-9.720610431,1,1
0.301381826,1,1573036294,AUT,FALSE,TRUE,TRUE,468.4291755,-403.4515295,170.3043825,179.9122201,-0.253178,179.9777798,7.490885035,0.889423107,-3.531909266,0.248481573,-0.475154811,0.372965717,-73.50180702,61.55980224,59.07934684,-78.10638656,-53.47786376,70.12789192,-10.04695588,1,1
0.401912928,1,1573036294,AUT,FALSE,TRUE,TRUE,462.1073436,-409.766149,170.9140359,-179.9771062,-0.305212927,179.8873341,7.364983849,2.42863817,-4.306795584,0.349134393,-0.307070277,0.071751155,-74.38644333,61.55888557,59.2149662,-78.14879723,-53.47894042,70.28148765,-10.96140976,1,1
0.502413988,1,1573036294,AUT,FALSE,TRUE,TRUE,462.1073436,-409.766149,170.9140359,-179.9771062,-0.305212927,179.8873341,7.364983849,2.42863817,-4.306795584,0.349134393,-0.307070277,0.071751155,-75.68339996,61.26837959,59.51599159,-78.51494408,-53.47941284,70.40724678,-11.92485581,1,1
0.602954865,1,1573036294,AUT,FALSE,TRUE,TRUE,453.4237093,-416.8324229,173.8890197,-179.8935299,-0.276761902,179.9662702,3.529860577,3.958412274,-4.088425954,0.2074475,0.280889803,-0.417593805,-75.68339996,61.26837959,59.51599159,-78.51494408,-53.47941284,70.40724678,-11.92485581,1,1
0.703511,1,1573036294,AUT,FALSE,TRUE,TRUE,447.9555397,-417.2801879,180.7769951,-179.8341957,0.012762294,179.9722647,-6.775751824,4.288981365,-3.612335864,0.276444637,0.987350047,-0.60148726,-76.89931869,60.6632904,60.40891571,-79.37037048,-53.47783081,70.58901901,-12.08688011,1,1
0.804009914,1,1573036294,AUT,FALSE,TRUE,TRUE,450.2939729,-410.1555459,189.3372067,-179.9044336,0.243358147,179.9831043,-11.10249739,-1.982309929,-0.56660861,-0.337163483,1.328733539,-0.18763221,-77.1316761,60.08176003,61.58394127,-80.01401481,-53.47851196,71.14992943,-11.14433899,1,1
0.904570818,1,1573036294,AUT,FALSE,TRUE,TRUE,450.2939729,-410.1555459,189.3372067,-179.9044336,0.243358147,179.9831043,-11.10249739,-1.982309929,-0.56660861,-0.337163483,1.328733539,-0.18763221,-77.1316761,60.08176003,61.58394127,-80.01401481,-53.47851196,71.14992943,-11.14433899,1,1
1.005100965,1,1573036294,AUT,FALSE,TRUE,TRUE,460.4103805,-404.4603976,193.9296399,-179.9543195,0.331199341,-179.8275993,-10.21585909,-2.94995904,1.715041967,-0.287334165,0.856333406,-0.069979906,-75.90339088,59.98092613,61.79845963,-79.27921143,-53.47793518,71.65189133,-10.30585556,1,1
1.10560298,1,1573036295,AUT,FALSE,TRUE,TRUE,460.4103805,-404.4603976,193.9296399,-179.9543195,0.331199341,-179.8275993,-10.21585909,-2.94995904,1.715041967,-0.287334165,0.856333406,-0.069979906,-73.54112091,60.85655708,61.48446693,-77.13729973,-53.48013244,72.25761909,-9.7301857,1,1
1.206161976,1,1573036295,AUT,FALSE,TRUE,TRUE,477.5921139,-399.0173092,192.5672906,-179.972712,0.401181986,-179.9691978,-4.595066019,-5.215611823,0.733359279,-0.698172188,0.052723656,-0.143464601,-73.54112091,60.85655708,61.48446693,-77.13729973,-53.48013244,72.25761909,-9.7301857,1,1
1.306684971,1,1573036295,AUT,FALSE,TRUE,TRUE,477.5921139,-399.0173092,192.5672906,-179.972712,0.401181986,-179.9691978,-4.595066019,-5.215611823,0.733359279,-0.698172188,0.052723656,-0.143464601,-69.57653274,62.73273353,60.07905121,-72.48400268,-53.56633117,73.05970001,-9.901273731,1,1
1.4072299,1,1573036295,AUT,FALSE,TRUE,TRUE,503.8857118,-399.8497276,186.3047549,179.9671957,0.368521076,-179.881545,-3.459523241,-3.285210088,-0.196970446,-0.407581987,-0.063205025,0.03718243,-69.57653274,62.73273353,60.07905121,-72.48400268,-53.56633117,73.05970001,-9.901273731,1,1
1.508060932,1,1573036295,AUT,FALSE,TRUE,TRUE,521.4702379,-401.9090856,182.5326552,179.9731991,0.355364642,-179.8953694,-4.565667382,0.264092285,0.023702234,0.372212415,0.623040379,0.087417684,-67.02959976,64.27130699,59.4549694,-68.87789841,-53.7590863,73.93836937,-10.39624901,1,1
1.608880997,1,1573036295,AUT,FALSE,TRUE,TRUE,539.2586281,-404.1575615,179.7610745,-179.9857871,0.372834315,-179.9154675,-3.823348779,-1.253242195,0.998897962,-0.221138869,-0.001424928,0.021373011,-64.53689117,65.89860191,59.09798584,-64.92817611,-54.05850219,75.04796448,-11.07618943,1,1
1.709742785,1,1573036295,AUT,FALSE,TRUE,TRUE,555.6637519,-406.4414225,177.7132881,-179.9621578,0.377770113,-179.9367142,-1.421301248,-1.856698196,1.259333628,-0.436405369,-0.505904491,-0.037824473,-62.19402923,67.43895377,58.87385101,-61.03350906,-54.36471862,76.20253486,-11.85560418,1,1
1.810296774,1,1573036295,AUT,FALSE,TRUE,TRUE,555.6637519,-406.4414225,177.7132881,-179.9621578,0.377770113,-179.9367142,-1.421301248,-1.856698196,1.259333628,-0.436405369,-0.505904491,-0.037824473,-62.19402923,67.43895377,58.87385101,-61.03350906,-54.36471862,76.20253486,-11.85560418,1,1
1.910847902,1,1573036295,AUT,FALSE,TRUE,TRUE,571.3175654,-407.3258936,176.0741285,-179.951174,0.364130141,-179.9782545,1.022428973,-1.011379778,-2.207363352,-0.166325731,0.814498721,-0.104244789,-59.82874489,68.9201271,58.69294395,-57.14204521,-54.62243041,77.37011032,-12.59158516,1,1
2.011405945,1,1573036295,AUT,FALSE,TRUE,TRUE,590.2767951,-403.9340595,175.3585751,-179.8948148,0.228414187,179.8851138,-3.584161061,6.61657932,0.909028765,0.632073201,0.300786207,-0.304247683,-56.86385421,70.49764023,58.58076668,-52.68227577,-54.84510681,78.9337738,-13.22165451,1,1
2.111941814,1,1573036296,AUT,FALSE,TRUE,TRUE,590.2767951,-403.9340595,175.3585751,-179.8948148,0.228414187,179.8851138,-3.584161061,6.61657932,0.909028765,0.632073201,0.300786207,-0.304247683,-56.86385421,70.49764023,58.58076668,-52.68227577,-54.84510681,78.9337738,-13.22165451,1,1
2.212487936,1,1573036296,AUT,FALSE,TRUE,TRUE,602.691544,-396.3349837,175.0596302,-179.8236302,0.058345546,179.7957115,3.73648227,7.088312621,0.960553279,0.732850608,-0.166950552,-0.697536125,-54.85409088,71.26622657,58.52460594,-50.43597336,-54.93561218,79.80497932,-13.10260735,1,1
2.312964916,1,1573036296,AUT,FALSE,TRUE,TRUE,611.6801304,-384.6335461,174.1799902,-179.7878339,-0.137701254,179.7230689,9.302589781,6.789165748,0.36627311,0.31379021,-0.940483749,-0.930410093,-53.35097579,71.55901909,58.45693359,-49.72445755,-54.94591735,80.15013542,-12.22584,1,1
2.413495779,1,1573036296,AUT,FALSE,TRUE,TRUE,617.1993303,-369.7041085,172.6239823,-179.7734204,-0.330788331,179.6608594,7.48057023,6.213419641,-0.708860057,0.151485736,0.2515392,-0.981717398,-52.40729141,71.43714294,58.46182251,-50.51941108,-54.94500549,79.99341888,-10.64682999,1,1
2.514058828,1,1573036296,AUT,FALSE,TRUE,TRUE,619.910496,-352.0436512,170.692984,-179.7722261,-0.410430774,179.6710067,7.48057023,6.213419641,-0.708860057,0.151485736,0.2515392,-0.981717398,-51.92916641,70.91442375,58.49261856,-52.60850258,-54.93617797,79.27222137,-8.498436356,1,1
2.614634991,1,1573036296,AUT,FALSE,TRUE,TRUE,619.910496,-352.0436512,170.692984,-179.7722261,-0.410430774,179.6710067,7.147350425,6.014602204,-0.273535796,0.228096859,0.161983847,-0.970956977,-51.92916641,70.91442375,58.49261856,-52.60850258,-54.93617797,79.27222137,-8.498436356,1,1
2.715223789,1,1573036296,AUT,FALSE,TRUE,TRUE,619.6080011,-330.9736931,168.560418,-179.8033152,-0.397688625,179.6775279,4.565394953,5.397056915,-0.966838393,0.421914117,0.45645862,-0.803044086,-51.83716621,70.03694572,58.5831356,-55.91277809,-54.89257324,78.06312789,-5.703730775,1,1
2.815776825,1,1573036296,AUT,FALSE,TRUE,TRUE,617.2396051,-307.4220715,167.6024306,-179.8409009,-0.338977922,179.7136096,1.470748247,4.664899769,-1.004447418,0.321740375,0.798198807,-0.633450377,-51.86331024,68.81320266,58.7400135,-59.81497421,-54.81694335,76.66400528,-2.531109244,1,1
2.916292906,1,1573036296,AUT,FALSE,TRUE,TRUE,613.5662477,-282.2867006,168.8908698,-179.8608227,-0.268034777,179.7571404,-0.310931811,2.747924335,-1.124958702,0.275662657,0.608268095,-0.513832228,-51.84137535,67.39832496,59.05344658,-63.82160568,-54.72633911,75.41045494,0.780537413,1,1
3.016838789,1,1573036296,AUT,FALSE,TRUE,TRUE,613.5662477,-282.2867006,168.8908698,-179.8608227,-0.268034777,179.7571404,-0.310931811,2.747924335,-1.124958702,0.275662657,0.608268095,-0.513832228,-51.84137535,67.39832496,59.05344658,-63.82160568,-54.72633911,75.41045494,0.780537413,1,1
3.11737299,1,1573036297,AUT,FALSE,TRUE,TRUE,609.3909093,-257.3193424,171.9339852,-179.8481595,-0.211560508,179.746625,-2.110608393,4.038722002,-1.434197463,0.432311869,0.64872422,-0.575376066,-51.73741722,66.0201416,59.5784626,-67.45049973,-54.64452392,74.44774361,3.957615275,1,1
3.218337774,1,1573036297,AUT,FALSE,TRUE,TRUE,604.819006,-230.9937109,175.49067,-179.814789,-0.179897475,179.7254674,-3.397145991,5.317065509,1.291094045,0.428568946,0.886081827,-0.680250213,-51.43040771,64.62309265,60.23134231,-70.95411529,-54.56636169,73.63695946,7.236979294,1,1
3.319079876,1,1573036297,AUT,FALSE,TRUE,TRUE,600.6431993,-202.5567971,177.3537753,-179.8225019,-0.127926873,179.6899195,-5.335706014,5.17030894,0.916538669,0.472042701,1.022589577,-0.722405325,-50.74147568,63.37931328,60.74109764,-74.22921867,-54.45163146,72.69507408,10.66339874,1,1
3.419814825,1,1573036297,AUT,FALSE,TRUE,TRUE,597.4012649,-172.9784213,177.0293523,-179.8383214,-0.083224131,179.6955305,-4.506062405,3.589304117,0.951787245,0.124539059,0.961643585,-0.642641933,-49.56412582,62.39141578,61.02236137,-77.05742226,-54.40373657,71.66694603,14.20194397,1,1
3.520347834,1,1573036297,AUT,FALSE,TRUE,TRUE,597.4012649,-172.9784213,177.0293523,-179.8383214,-0.083224131,179.6955305,-4.506062405,3.589304117,0.951787245,0.124539059,0.961643585,-0.642641933,-49.56412582,62.39141578,61.02236137,-77.05742226,-54.40373657,71.66694603,14.20194397,1,1
3.620919943,1,1573036297,AUT,FALSE,TRUE,TRUE,595.5912461,-143.1216722,174.9043289,-179.8409012,-0.047158174,179.6809412,-3.370389509,3.993905528,0.920767347,0.028415038,0.908822064,-0.771038519,-47.86823501,61.67131348,61.10319671,-79.27789306,-54.3816101,70.7201477,17.57496299,1,1
