Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1571922834,AUT,FALSE,FALSE,TRUE,471.9670963,-400.0142936,169.9661814,-179.9967872,-0.007701967,-179.9979574,-2.499470981,-1.33815619,1.30585174,-0.17890693,0.920793729,0.172381748,-73.00280113,61.33558845,58.67505684,-78.18007736,-53.09455078,69.6254322,-9.885542681,0.5,1
0.100421906,1,1571922834,AUT,FALSE,FALSE,TRUE,471.9670963,-400.0142936,169.9661814,-179.9967872,-0.007701967,-179.9979574,-2.499470981,-1.33815619,1.30585174,-0.17890693,0.920793729,0.172381748,-73.00280113,61.33558845,58.67505684,-78.18007736,-53.09455078,69.6254322,-9.885542681,0.5,1
0.201049805,1,1571922834,AUT,FALSE,TRUE,TRUE,470.3406814,-401.0363894,166.935485,179.9464547,-0.207492652,179.9134623,-3.236929509,-0.725925019,7.745076023,-0.607428533,1.31269727,0.191592459,-73.02959061,61.48047752,58.43369408,-78.18073654,-53.09617126,69.56730423,-9.979486088,1,1
0.301705837,1,1571922834,AUT,FALSE,TRUE,TRUE,470.3406814,-401.0363894,166.935485,179.9464547,-0.207492652,179.9134623,-3.236929509,-0.725925019,7.745076023,-0.607428533,1.31269727,0.191592459,-72.89448623,62.26919632,57.80313034,-78.17696686,-53.61542907,68.58634872,-9.984591294,1,1
0.402307987,1,1571922834,AUT,FALSE,TRUE,TRUE,470.3699643,-402.8678344,156.2465477,179.9901759,-0.098826339,179.9419033,-0.584220817,-0.558934343,2.980033753,-0.704146729,0.344144597,-0.182030194,-72.89448623,62.26919632,57.80313034,-78.17696686,-53.61542907,68.58634872,-9.984591294,1,1
0.502848864,1,1571922834,AUT,FALSE,TRUE,TRUE,471.8624649,-402.3174129,144.8142904,-179.9365263,-0.036254541,179.8624354,0.482747588,0.353050669,0.795253654,-0.704146729,0.344144597,-0.182030194,-72.72835235,63.54903488,57.73843116,-78.13751907,-54.67056152,67.94254989,-9.555413819,1,1
0.603395939,1,1571922834,AUT,FALSE,TRUE,TRUE,471.8624649,-402.3174129,144.8142904,-179.9365263,-0.036254541,179.8624354,0.482747588,0.353050669,0.795253654,-0.506484816,0.044159082,-0.270315277,-72.72835235,63.54903488,57.73843116,-78.13751907,-54.67056152,67.94254989,-9.555413819,1,1
0.703950882,1,1571922834,AUT,FALSE,TRUE,TRUE,470.9740678,-403.2903919,138.5513015,179.9994061,-0.178553313,179.900754,1.824332654,-0.002720843,1.211605731,-0.529246662,0.458321037,-0.166336014,-72.72275619,64.17498779,57.62858848,-78.12578086,-55.26908569,67.70733261,-9.341043094,1,1
0.804440022,1,1571922834,AUT,FALSE,TRUE,TRUE,470.9740678,-403.2903919,138.5513015,179.9994061,-0.178553313,179.900754,1.824332654,-0.002720843,1.211605731,-0.529246662,0.458321037,-0.166336014,-72.72275619,64.17498779,57.62858848,-78.12578086,-55.26908569,67.70733261,-9.341043094,1,1
0.904973984,1,1571922834,AUT,FALSE,TRUE,TRUE,469.3663505,-405.0963234,135.0042332,-179.9785642,-0.184267685,179.8704755,-1.088662094,0.476778462,2.868989587,-0.593230728,0.956385746,-0.092412492,-72.85134773,64.42278786,57.36099929,-78.13586769,-55.37775695,67.40917739,-9.545069506,1,1
1.005503893,1,1571922835,AUT,FALSE,TRUE,TRUE,469.3420907,-404.8715178,131.4528208,-179.9770512,-0.129959812,179.8217968,-1.893091167,0.541606185,2.286720217,-0.819902843,0.960476408,-0.27302954,-72.82770653,64.6894947,57.20591354,-78.19454498,-55.53157104,67.09297714,-9.476943975,1,1
1.106009007,1,1571922835,AUT,FALSE,TRUE,TRUE,471.132459,-403.145653,129.1625604,-179.9661432,-0.053876107,179.7985864,-1.739052079,0.453469757,1.534454611,-0.759703538,0.6915946,-0.245474013,-72.62784118,64.95265846,57.20010109,-78.19002685,-55.73368652,66.90486374,-9.210195925,1,1
1.206564903,1,1571922835,AUT,FALSE,TRUE,TRUE,471.132459,-403.145653,129.1625604,-179.9661432,-0.053876107,179.7985864,-1.739052079,0.453469757,1.534454611,-0.759703538,0.6915946,-0.245474013,-72.62784118,64.95265846,57.20010109,-78.19002685,-55.73368652,66.90486374,-9.210195925,1,1
1.307092905,1,1571922835,AUT,FALSE,TRUE,TRUE,474.3737423,-400.3968455,128.9638501,-179.9663464,0.035945778,179.8336894,-1.457211352,0.442245215,1.228300631,-0.602323633,0.302652767,-0.206454524,-72.25298767,65.04797516,57.25795097,-78.11838226,-55.84305541,66.85238342,-8.823593906,1,1
1.407574892,1,1571922835,AUT,FALSE,TRUE,TRUE,480.2994335,-396.8366374,131.2465253,-179.9681124,0.241828853,179.8972409,-7.026925331,0.333654345,0.564511777,-0.222489245,0.616251212,-0.128103942,-71.65494689,65.0507595,57.43732338,-77.78540039,-55.84407165,66.979533,-8.382039644,1,1
1.508114815,1,1571922835,AUT,FALSE,TRUE,TRUE,490.9921526,-391.4849949,136.0547648,179.9953334,0.293206192,-179.9973467,-9.332376891,-1.477547538,1.8351397,-0.034417462,0.969402483,0.033563259,-70.38759842,65.13059234,57.77325096,-76.74398231,-55.81762756,67.73998604,-7.740585713,1,1
1.608681917,1,1571922835,AUT,FALSE,TRUE,TRUE,490.9921526,-391.4849949,136.0547648,179.9953334,0.293206192,-179.9973467,-9.332376891,-1.477547538,1.8351397,-0.034417462,0.969402483,0.033563259,-70.38759842,65.13059234,57.77325096,-76.74398231,-55.81762756,67.73998604,-7.740585713,1,1
1.709191799,1,1571922835,AUT,FALSE,TRUE,TRUE,510.0881481,-387.6888719,142.8168379,179.9465002,0.325621597,-179.8258718,-7.225434391,-3.42460831,2.367255486,0.081526587,0.391099938,0.009315532,-67.95647163,65.59033584,57.89299164,-73.85723877,-55.56381591,69.16779327,-7.508633425,1,1
1.809769869,1,1571922835,AUT,FALSE,TRUE,TRUE,526.6106644,-386.7285576,145.6581201,-179.9855344,0.224000926,-179.8287332,-6.091242589,-1.542085943,5.543787113,0.301791448,0.540225463,-0.03024566,-65.71954536,66.44019356,57.82001495,-70.71185646,-55.38911132,70.55838432,-7.876012806,1,1
1.910483837,1,1571922835,AUT,FALSE,TRUE,TRUE,543.5591894,-386.4685651,143.2286594,179.9971035,0.267718878,-179.8324615,-4.30520801,-3.162715962,4.58120994,-0.078203145,-0.008159734,-0.044270985,-63.42311096,67.73100128,57.49402999,-67.33746071,-55.41664855,71.4600872,-8.277679825,1,1
2.011293888,1,1571922836,AUT,FALSE,TRUE,TRUE,543.5591894,-386.4685651,143.2286594,179.9971035,0.267718878,-179.8324615,-4.30520801,-3.162715962,4.58120994,-0.078203145,-0.008159734,-0.044270985,-63.42311096,67.73100128,57.49402999,-67.33746071,-55.41664855,71.4600872,-8.277679825,1,1
2.112174988,1,1571922836,AUT,FALSE,TRUE,TRUE,559.8423157,-387.1615199,139.5750535,-179.9756241,0.27613498,-179.857619,-2.699149456,-3.201162739,2.717062478,-0.270749531,-0.405473791,-0.06595852,-61.10320014,69.27538033,57.20608177,-63.70972023,-55.55679016,72.40119667,-8.915995794,1,1
2.212724924,1,1571922836,AUT,FALSE,TRUE,TRUE,576.1901059,-389.5354435,137.7808929,-179.9988233,0.316619681,-179.8564804,-1.198194278,-2.996058131,1.208933033,-0.301962729,-0.798701122,-0.0265942,-58.81541748,70.81058578,57.05059433,-59.63198661,-55.67947448,73.57956619,-9.861582188,1,1
2.313251972,1,1571922836,AUT,FALSE,TRUE,TRUE,589.8206573,-394.2534498,138.9330718,-179.9680173,0.085380528,-179.8334874,4.806479024,-2.422644391,1.835197369,-0.124638846,-1.05479605,-0.132223648,-56.66232033,72.15186538,56.94849358,-55.28691444,-55.69182312,75.27619514,-11.26249009,1,1
2.413859844,1,1571922836,AUT,FALSE,TRUE,TRUE,589.8206573,-394.2534498,138.9330718,-179.9680173,0.085380528,-179.8334874,4.806479024,-2.422644391,1.835197369,-0.124638846,-1.05479605,-0.132223648,-55.04410286,73.31566429,56.85745811,-51.4123043,-55.60469055,76.61411018,-12.82080803,1,1
2.51441288,1,1571922836,AUT,FALSE,TRUE,TRUE,599.9254407,-400.4288538,139.988366,-179.9369949,0.059533206,-179.904732,5.198902179,2.284252487,0.124328391,0.658120396,-0.891171454,-0.473083951,-55.04410286,73.31566429,56.85745811,-51.4123043,-55.60469055,76.61411018,-12.82080803,1,1
2.614929914,1,1571922836,AUT,FALSE,TRUE,TRUE,606.2013737,-403.9570692,139.7375828,-179.8629961,-0.134048139,-179.9927013,7.751511729,5.619442199,1.470710226,0.910035986,-1.026020903,-0.659529495,-53.84596481,74.21759719,56.80737076,-48.63545151,-55.61235351,77.66819687,-13.93343811,1,1
2.715409994,1,1571922836,AUT,FALSE,TRUE,TRUE,610.1429959,-402.0890028,137.1205165,-179.770638,-0.230198493,179.8561748,9.947892183,7.878730544,1.493374538,1.004900786,-1.214296097,-0.952149498,-53.13800926,74.77216644,56.79871559,-47.58141632,-55.64691101,77.95107421,-14.15232354,1,1
2.81595993,1,1571922836,AUT,FALSE,TRUE,TRUE,612.5466017,-395.1755073,134.7910791,-179.7499802,-0.297697138,179.7333856,4.803926407,4.99524648,-1.186687314,0.047211586,0.158784652,-1.262353491,-52.79198799,74.84770431,56.81171722,-48.02470779,-55.6671643,77.75312461,-13.44753685,1,1
2.916488886,1,1571922836,AUT,FALSE,TRUE,TRUE,612.5466017,-395.1755073,134.7910791,-179.7499802,-0.297697138,179.7333856,4.803926407,4.99524648,-1.186687314,0.047211586,0.158784652,-1.262353491,-52.79198799,74.84770431,56.81171722,-48.02470779,-55.6671643,77.75312461,-13.44753685,1,1
3.017037868,1,1571922837,AUT,FALSE,TRUE,TRUE,614.0929954,-385.3828341,134.9179209,-179.7537811,-0.397413748,179.7171311,5.400739057,4.346735741,-0.533024211,-0.132475665,0.219939975,-1.280240671,-52.57269058,74.47354431,56.86018753,-49.25103264,-55.67614562,77.48061218,-12.2268837,1,1
3.117534876,1,1571922837,AUT,FALSE,TRUE,TRUE,614.3226523,-372.3854344,136.4620271,-179.7458814,-0.446357333,179.7154745,2.793444173,5.756753279,0.942770217,0.415517855,0.87481439,-1.226249883,-52.57113876,73.69463768,56.95235596,-51.37980194,-55.62197753,76.9748703,-10.48906289,1,1
