Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1573826066,AUT,FALSE,FALSE,TRUE,472.9707864,-399.2629449,170.4938892,-179.8971847,0.07400891,-179.9820521,-19.2086987,0.264921322,14.9769114,0.348033038,2.796586192,0.080883028,-75.6974865,66.12744369,66.63788223,-78.1689949,-60.74197448,74.14353561,-6.777119069,0.5,1
0.10029912,1,1573826066,AUT,FALSE,FALSE,TRUE,472.9707864,-399.2629449,170.4938892,-179.8971847,0.07400891,-179.9820521,-19.2086987,0.264921322,14.9769114,0.348033038,2.796586192,0.080883028,-75.6974865,66.12744369,66.63788223,-78.1689949,-60.74197448,74.14353561,-6.777119069,0.5,1
0.201092958,1,1573826067,AUT,FALSE,TRUE,TRUE,469.2418305,-402.350234,160.8634367,-179.9399421,-0.233811429,-179.8542114,-2.934191542,-3.316339637,16.91601638,-0.564023001,1.417420082,-0.138327016,-75.78965493,66.46782417,65.81035423,-78.37268829,-61.06893859,73.50403518,-6.914091113,1,1
0.301628113,1,1573826067,AUT,FALSE,TRUE,TRUE,469.2418305,-402.350234,160.8634367,-179.9399421,-0.233811429,-179.8542114,-2.934191542,-3.316339637,16.91601638,-0.564023001,1.417420082,-0.138327016,-75.3048317,68.11065788,64.80888176,-78.22272491,-62.04733703,71.38895759,-6.720827869,1,1
0.402176142,1,1573826067,AUT,FALSE,TRUE,TRUE,474.2543163,-402.4005827,141.9191883,-179.7340067,0.604629921,-179.9639627,-9.489041493,0.21149452,-3.227580605,0.02832125,-0.248964611,-0.909042303,-75.3048317,68.11065788,64.80888176,-78.22272491,-62.04733703,71.38895759,-6.720827869,1,1
0.502660036,1,1573826067,AUT,FALSE,TRUE,TRUE,492.7949594,-397.3092673,145.2376069,-179.7458396,0.544865767,179.9680868,-3.707959503,-0.35840285,-2.491796681,0.033820755,-0.620339876,-1.031075975,-73.22834015,69.51861763,66.06819305,-75.69850616,-63.07460266,73.13385773,-6.091197969,1,1
0.603225946,1,1573826067,AUT,FALSE,TRUE,TRUE,492.7949594,-397.3092673,145.2376069,-179.7458396,0.544865767,179.9680868,-3.707959503,-0.35840285,-2.491796681,0.033820755,-0.620339876,-1.031075975,-73.22834015,69.51861763,66.06819305,-75.69850616,-63.07460266,73.13385773,-6.091197969,1,1
0.703794003,1,1573826067,AUT,FALSE,TRUE,TRUE,508.1613001,-395.3223213,152.3395245,-179.838675,0.471118137,-179.8923615,-3.208041777,-1.551336638,1.263469193,0.141820978,-0.638544511,-0.672579973,-71.18056756,69.81189423,66.45503883,-73.10229263,-63.01683654,74.5646244,-6.059203725,1,1
0.804367065,1,1573826067,AUT,FALSE,TRUE,TRUE,523.8481551,-392.6620193,155.539432,-179.8730178,0.521306248,-179.8762586,-5.456677368,-1.895158315,3.93410529,0.069467136,-0.558853414,-0.454130832,-68.95064164,70.22883911,66.32221756,-70.42376404,-62.74216735,75.41203766,-6.200055319,1,1
0.904937983,1,1573826067,AUT,FALSE,TRUE,TRUE,542.559438,-388.2078999,155.0414186,-179.902575,0.567020993,-179.8932358,-6.550989384,-1.436751757,1.332224239,0.086456328,-0.536479022,-0.283277346,-66.24810448,71.08759574,66.04155807,-67.31454391,-62.71528381,76.15551681,-6.238624194,1,1
1.005494118,1,1573826067,AUT,FALSE,TRUE,TRUE,563.4579389,-383.2667515,152.40092,-179.9123815,0.583706505,-179.8703464,-6.550989384,-1.436751757,1.332224239,0.086456328,-0.536479022,-0.283277346,-63.15553208,72.28738518,65.70505714,-63.64721832,-62.84705383,76.92439155,-6.420571519,1,1
1.105983019,1,1573826067,AUT,FALSE,TRUE,TRUE,563.4579389,-383.2667515,152.40092,-179.9123815,0.583706505,-179.8703464,-5.291448448,-2.599526907,2.627242172,-0.117351398,-0.262503437,-0.099679965,-63.15553208,72.28738518,65.70505714,-63.64721832,-62.84705383,76.92439155,-6.420571519,1,1
1.206530094,1,1573826068,AUT,FALSE,TRUE,TRUE,584.256756,-379.4275038,148.2784826,-179.9188942,0.39413777,-179.885074,-2.106265532,0.702932712,2.865037125,0.346632187,-0.295309443,-0.321286697,-59.8945015,73.69308586,65.24322968,-59.33206329,-62.93690551,77.80174255,-7.005833819,1,1
