Time/Second,Task_No,Time Stamp,OperationMode,isCollision,isCompliance,isReadyToMove,ToolPosition_x,ToolPosition_y,ToolPosition_z,ToolPosition_A,ToolPosition_b,ToolPosition_c,ToolForce_x,ToolForce_y,ToolForce_z,ToolTorque_x,ToolTorque_y,ToolTorque_z,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,JointPosition,Tool_Velocity,Tool_Acceleration
0,1,1572604508,AUT,FALSE,FALSE,TRUE,472.0064198,-399.964765,170.0048294,-179.9900481,-0.006209342,-179.9992676,-4.414258981,0.102255346,2.839178189,-0.092742792,0.457404517,0.057004488,-76.33414421,67.38684768,68.45856743,-78.17968597,-62.56432067,75.35134163,-6.116130069,0.5,1
0.100332975,1,1572604508,AUT,FALSE,FALSE,TRUE,472.0064198,-399.964765,170.0048294,-179.9900481,-0.006209342,-179.9992676,-4.414258981,0.102255346,2.839178189,-0.092742792,0.457404517,0.057004488,-76.33414421,67.38684768,68.45856743,-78.17968597,-62.56432067,75.35134163,-6.116130069,0.5,1
0.201102972,1,1572604508,AUT,FALSE,TRUE,TRUE,472.9018208,-399.6241945,169.7102936,-179.9684245,0.032002879,179.9599893,-4.318676973,-0.391786038,2.609355797,-0.20531823,0.156633383,0.151913937,-76.24156723,67.446912,68.45903434,-78.08918266,-62.56573791,75.34216118,-6.116229631,1,1
0.301872969,1,1572604508,AUT,FALSE,TRUE,TRUE,476.8610564,-399.5659708,168.492693,-179.9484474,0.180395697,179.9541862,-3.819573591,-0.381290683,1.775228743,-0.259469022,-0.102712882,0.156091512,-75.79597206,67.77338448,68.45867729,-77.53612404,-62.72572631,75.34279289,-6.116033938,1,1
0.402410984,1,1572604508,AUT,FALSE,TRUE,TRUE,476.8610564,-399.5659708,168.492693,-179.9484474,0.180395697,179.9541862,-3.819573591,-0.381290683,1.775228743,-0.259469022,-0.102712882,0.156091512,-75.79597206,67.77338448,68.45867729,-77.53612404,-62.72572631,75.34279289,-6.116033938,1,1
0.502907991,1,1572604508,AUT,FALSE,TRUE,TRUE,484.902762,-400.0439005,166.6014578,179.9900775,0.298125081,179.9516318,-4.599943314,-0.225968882,1.308203509,-0.202695202,-0.012194848,0.160617822,-75.02923622,68.45047874,68.45491447,-76.17990303,-63.06272094,75.60626907,-6.118152237,1,1
0.60345912,1,1572604508,AUT,FALSE,TRUE,TRUE,493.4574161,-399.7994275,165.1365365,179.9770412,0.309180043,179.9474955,-2.219659212,-0.964159691,0.485363226,-0.310182177,-0.407898084,0.26388304,-73.63035736,69.08405342,68.45431023,-74.72609253,-63.35199096,75.96931915,-6.129773713,1,1
0.704013109,1,1572604508,AUT,FALSE,TRUE,TRUE,493.4574161,-399.7994275,165.1365365,179.9770412,0.309180043,179.9474955,-2.219659212,-0.964159691,0.485363226,-0.310182177,-0.407898084,0.26388304,-73.63035736,69.08405342,68.45431023,-74.72609253,-63.35199096,75.96931915,-6.129773713,1,1
0.804487944,1,1572604508,AUT,FALSE,TRUE,TRUE,505.5442103,-399.4854809,165.1345675,179.9673753,0.352665313,179.9595556,-4.099779098,-0.22002835,0.15822287,-0.239175813,-0.12127522,0.29070109,-71.95173568,69.8212738,68.45389824,-72.56405525,-63.57917724,76.62758216,-6.281827931,1,1
0.905070066,1,1572604509,AUT,FALSE,TRUE,TRUE,516.0401933,-399.8564302,166.0775536,179.9501824,0.349784894,179.9962626,-4.562239333,-0.029227057,-0.479922844,-0.004360162,-0.119797111,0.323967543,-70.43541984,70.34001731,68.37747802,-70.48418884,-63.63956909,77.25974922,-6.584532169,1,1
1.005602121,1,1572604509,AUT,FALSE,TRUE,TRUE,516.0401933,-399.8564302,166.0775536,179.9501824,0.349784894,179.9962626,-4.562239333,-0.029227057,-0.479922844,-0.004360162,-0.119797111,0.323967543,-70.43541984,70.34001731,68.37747802,-70.48418884,-63.63956909,77.25974922,-6.584532169,1,1
